time,accident num,accident type,holiday,percipitation,visibility,wind,wind direction,fog,rain,sun rise,sun set
00:00 30/01/2013,0,NONE,0,0,10,16.11,130,0,0,0,0
04:00 30/01/2013,0,NONE,0,0,10,14.97,140,0,0,1,0
08:00 30/01/2013,1,A1,0,0,10,13.8,140,0,0,0,0
12:00 30/01/2013,0,NONE,0,0,10,18.41,160,0,0,0,0
16:00 30/01/2013,0,NONE,0,0,10,11.5,190,0,0,0,1
20:00 30/01/2013,0,NONE,0,0,10,6.91,170,0,0,0,0
00:00 31/01/2013,0,NONE,0,0,10,6.91,190,0,0,0,0
04:00 31/01/2013,0,NONE,0,0,9,5.75,200,0,0,1,0
08:00 31/01/2013,0,NONE,0,0.02,8,18.41,320,0,1,0,0
12:00 31/01/2013,0,NONE,0,0,10,11.5,330,0,0,0,0
16:00 31/01/2013,0,NONE,0,0,10,9.22,340,0,0,0,1
20:00 31/01/2013,1,A1,0,0,10,13.8,350,0,0,0,0
1/2/2013 0:00,0,NONE,0,0,10,11.5,340,0,0,0,0
1/2/2013 4:00,0,NONE,0,0,10,12.66,330,0,0,1,0
1/2/2013 8:00,0,NONE,0,0,10,14.97,350,0,0,0,0
1/2/2013 12:00,0,NONE,0,0,10,20.71,40,0,0,0,0
1/2/2013 16:00,1,A1,0,0,10,17.27,40,0,0,0,1
1/2/2013 20:00,0,NONE,0,0,10,13.8,50,0,0,0,0
2/2/2013 0:00,0,NONE,0,0,10,6.91,320,0,0,0,0
2/2/2013 4:00,0,NONE,0,0,10,10.36,350,0,0,1,0
2/2/2013 8:00,0,NONE,0,0,10,12.66,70,0,0,0,0
2/2/2013 12:00,0,NONE,0,0,10,11.5,80,0,0,0,0
2/2/2013 16:00,0,NONE,0,0,10,8.05,100,0,0,0,1
2/2/2013 20:00,0,NONE,0,0,10,5.75,80,0,0,0,0
3/2/2013 0:00,1,A1,1,0,10,3.44,120,0,0,0,0
3/2/2013 4:00,0,NONE,1,0,10,8.05,310,0,0,1,0
3/2/2013 8:00,0,NONE,1,0,10,11.5,330,0,0,0,0
3/2/2013 12:00,0,NONE,1,0,10,11.5,330,0,0,0,0
3/2/2013 16:00,0,NONE,1,0,10,11.5,50,0,0,0,1
3/2/2013 20:00,0,NONE,1,0,10,4.61,300,0,0,0,0
4/2/2013 0:00,0,NONE,0,0,10,6.91,310,0,0,0,0
4/2/2013 4:00,0,NONE,0,0,10,6.91,330,0,0,1,0
4/2/2013 8:00,0,NONE,0,0,10,3.44,210,0,0,0,0
4/2/2013 12:00,0,NONE,0,0,10,11.5,130,0,0,0,0
4/2/2013 16:00,0,NONE,0,0,10,6.91,140,0,0,0,1
4/2/2013 20:00,0,NONE,0,0,10,4.61,170,0,0,0,0
5/2/2013 0:00,0,NONE,0,0,10,5.75,340,0,0,0,0
5/2/2013 4:00,0,NONE,0,0,10,5.75,350,0,0,1,0
5/2/2013 8:00,2,A1,0,0,10,10.36,130,0,0,0,0
5/2/2013 12:00,2,A1,0,0,10,10.36,160,0,0,0,0
5/2/2013 16:00,0,NONE,0,0,10,10.36,150,0,0,0,1
5/2/2013 20:00,0,NONE,0,0,10,3.44,160,0,0,0,0
6/2/2013 0:00,0,NONE,0,0,10,4.61,340,0,0,0,0
6/2/2013 4:00,0,NONE,0,0,9,4.61,340,0,0,1,0
6/2/2013 8:00,0,NONE,0,0,10,9.22,120,0,0,0,0
6/2/2013 12:00,0,NONE,0,0,10,10.36,110,0,0,0,0
6/2/2013 16:00,0,NONE,0,0,10,9.22,110,0,0,0,1
6/2/2013 20:00,0,NONE,0,0,10,13.8,110,0,0,0,0
7/2/2013 0:00,0,NONE,0,0,10,11.5,120,0,0,0,0
7/2/2013 4:00,0,NONE,0,0,10,8.05,120,0,0,1,0
7/2/2013 8:00,0,NONE,0,0,10,13.8,140,0,0,0,0
7/2/2013 12:00,0,NONE,0,0,9,13.8,140,0,0,0,0
7/2/2013 16:00,1,A1,0,0,10,11.5,140,0,0,0,1
7/2/2013 20:00,1,A1,0,0,10,6.91,200,0,0,0,0
8/2/2013 0:00,0,NONE,0,0,10,6.91,210,0,0,0,0
8/2/2013 4:00,0,NONE,0,0,8,8.05,230,0,0,1,0
8/2/2013 8:00,0,NONE,0,0,9,16.11,250,0,0,0,0
8/2/2013 12:00,0,NONE,0,0.02,6,10.36,290,0,1,0,0
8/2/2013 16:00,0,NONE,0,0,10,5.75,160,0,0,0,1
8/2/2013 20:00,0,NONE,0,0,10,8.05,310,0,0,0,0
9/2/2013 0:00,0,NONE,0,0,10,6.91,310,0,0,0,0
9/2/2013 4:00,0,NONE,0,0,5,4.61,320,1,0,1,0
9/2/2013 8:00,0,NONE,0,0,10,14.97,110,0,0,0,0
9/2/2013 12:00,1,A1,0,0,10,13.8,100,0,0,0,0
9/2/2013 16:00,0,NONE,0,0,10,16.11,80,0,0,0,1
9/2/2013 20:00,1,A1,0,0,10,14.97,80,0,0,0,0
10/2/2013 0:00,0,NONE,0,0,10,13.8,80,0,0,0,0
10/2/2013 4:00,0,NONE,0,0,10,12.66,100,0,0,1,0
10/2/2013 8:00,0,NONE,0,0,7,17.27,100,0,1,0,0
10/2/2013 12:00,1,A1,0,0,7,19.57,110,1,0,0,0
10/2/2013 16:00,0,NONE,0,0,10,17.27,110,0,0,0,1
10/2/2013 20:00,0,NONE,0,0,10,13.8,120,0,0,0,0
11/2/2013 0:00,0,NONE,0,0.001,10,13.8,120,0,1,0,0
11/2/2013 4:00,0,NONE,0,0,8,14.97,130,0,0,1,0
11/2/2013 8:00,1,A1,0,0,7,16.11,140,0,0,0,0
11/2/2013 12:00,0,NONE,0,0,7,14.97,160,0,0,0,0
11/2/2013 16:00,0,NONE,0,0,10,13.8,140,0,0,0,1
11/2/2013 20:00,0,NONE,0,0,10,10.36,150,0,0,0,0
12/2/2013 0:00,0,NONE,0,0,10,9.22,160,0,0,0,0
12/2/2013 4:00,0,NONE,0,0,10,4.61,180,0,0,1,0
12/2/2013 8:00,0,NONE,0,0,10,11.5,200,0,0,0,0
12/2/2013 12:00,1,A1,0,0,10,16.11,150,0,0,0,0
12/2/2013 16:00,0,NONE,0,0,10,14.97,170,0,0,0,1
12/2/2013 20:00,0,NONE,0,0,9,6.91,180,0,0,0,0
00:00 13/02/2013,0,NONE,0,0,9,4.61,190,0,0,0,0
04:00 13/02/2013,0,NONE,0,0,9,8.05,170,0,0,1,0
08:00 13/02/2013,1,A1,0,0,10,14.97,180,0,0,0,0
12:00 13/02/2013,0,NONE,0,0,10,16.11,170,0,0,0,0
16:00 13/02/2013,0,NONE,0,0,10,13.8,190,0,0,0,1
20:00 13/02/2013,0,NONE,0,0,8,6.91,210,0,0,0,0
00:00 14/02/2013,0,NONE,1,0,8,8.05,190,0,0,0,0
04:00 14/02/2013,0,NONE,1,0,8,6.91,330,0,0,1,0
08:00 14/02/2013,1,A1,1,0,8,8.05,60,0,0,0,0
12:00 14/02/2013,0,NONE,1,0.001,9,12.66,180,0,0,0,0
16:00 14/02/2013,0,NONE,1,0,0.75,20.71,340,1,1,0,1
20:00 14/02/2013,1,A1,1,0.37,2,18.41,350,1,1,0,0
00:00 15/02/2013,0,NONE,0,0.48,1.5,6.91,360,1,3,0,0
04:00 15/02/2013,0,NONE,0,0,3,10.36,40,1,1,1,0
08:00 15/02/2013,0,NONE,0,0,7,12.66,50,0,1,0,0
12:00 15/02/2013,1,A1,0,0.19,3,12.66,350,1,1,0,0
16:00 15/02/2013,0,NONE,0,0,7,9.22,350,0,1,0,1
20:00 15/02/2013,1,A1,0,0.06,7,4.61,330,0,1,0,0
00:00 16/02/2013,0,NONE,0,0.001,6,8.05,320,1,1,0,0
04:00 16/02/2013,0,NONE,0,0,7,6.91,320,0,1,1,0
08:00 16/02/2013,0,NONE,0,0,8,17.27,290,0,0,0,0
12:00 16/02/2013,0,NONE,0,0,10,17.27,300,0,0,0,0
16:00 16/02/2013,0,NONE,0,0,10,16.11,300,0,0,0,1
20:00 16/02/2013,0,NONE,0,0,10,18.41,320,0,0,0,0
00:00 17/02/2013,0,NONE,0,0,10,19.57,340,0,0,0,0
04:00 17/02/2013,0,NONE,0,0,10,20.71,350,0,0,1,0
08:00 17/02/2013,0,NONE,0,0,10,21.85,350,0,0,0,0
12:00 17/02/2013,0,NONE,0,0,10,14.97,330,0,0,0,0
16:00 17/02/2013,0,NONE,0,0,10,8.05,330,0,0,0,1
20:00 17/02/2013,0,NONE,0,0,10,9.22,350,0,0,0,0
00:00 18/02/2013,0,NONE,1,0,10,12.66,340,0,0,0,0
04:00 18/02/2013,0,NONE,1,0,10,10.36,340,0,0,1,0
08:00 18/02/2013,0,NONE,1,0,10,18.41,100,0,0,0,0
12:00 18/02/2013,0,NONE,1,0,10,18.41,100,0,0,0,0
16:00 18/02/2013,0,NONE,1,0,10,13.8,120,0,0,0,1
20:00 18/02/2013,0,NONE,1,0,10,14.97,130,0,0,0,0
00:00 19/02/2013,0,NONE,0,0,10,17.27,130,0,0,0,0
04:00 19/02/2013,1,A1,0,0,10,12.66,130,0,0,1,0
08:00 19/02/2013,1,A1,0,0,10,17.27,130,0,0,0,0
12:00 19/02/2013,1,A1,0,0,10,14.97,160,0,0,0,0
16:00 19/02/2013,0,NONE,0,0,10,12.66,170,0,0,0,1
20:00 19/02/2013,0,NONE,0,0,10,5.75,330,0,0,0,0
00:00 20/02/2013,0,NONE,0,0,10,5.75,340,0,0,0,0
04:00 20/02/2013,0,NONE,0,0,10,5.75,340,0,0,1,0
08:00 20/02/2013,0,NONE,0,0,10,10.36,50,0,0,0,0
12:00 20/02/2013,0,NONE,0,0,10,14.97,120,0,0,0,0
16:00 20/02/2013,2,A1,0,0,7,11.5,100,0,0,0,1
20:00 20/02/2013,0,NONE,0,0,9,5.75,100,0,0,0,0
00:00 21/02/2013,0,NONE,0,0,10,6.91,100,0,0,0,0
04:00 21/02/2013,0,NONE,0,0,10,6.91,130,0,0,1,0
08:00 21/02/2013,0,NONE,0,0,10,12.66,110,0,0,0,0
12:00 21/02/2013,0,NONE,0,0,10,12.66,150,0,0,0,0
16:00 21/02/2013,0,NONE,0,0,10,11.5,110,0,0,0,1
20:00 21/02/2013,0,NONE,0,0,10,10.36,130,0,0,0,0
00:00 22/02/2013,0,NONE,0,0,10,12.66,130,0,0,0,0
04:00 22/02/2013,0,NONE,0,0,10,12.66,140,0,0,1,0
08:00 22/02/2013,0,NONE,0,0,10,18.41,130,0,0,0,0
12:00 22/02/2013,0,NONE,0,0,8,17.27,130,0,0,0,0
16:00 22/02/2013,0,NONE,0,0,10,11.5,140,0,0,0,1
20:00 22/02/2013,0,NONE,0,0,10,13.8,130,0,0,0,0
00:00 23/02/2013,0,NONE,0,0,10,13.8,140,0,0,0,0
04:00 23/02/2013,0,NONE,0,0,10,14.97,160,0,0,1,0
08:00 23/02/2013,1,A1,0,0,10,16.11,150,0,0,0,0
12:00 23/02/2013,0,NONE,0,0,10,13.8,170,0,0,0,0
16:00 23/02/2013,0,NONE,0,0,10,14.97,190,0,0,0,1
20:00 23/02/2013,0,NONE,0,0,9,8.05,200,0,0,0,0
00:00 24/02/2013,0,NONE,0,0,6,3.44,160,1,0,0,0
04:00 24/02/2013,0,NONE,0,0,1.75,4.61,210,1,0,1,0
08:00 24/02/2013,0,NONE,0,0,8,6.91,220,0,0,0,0
12:00 24/02/2013,0,NONE,0,0,10,14.97,140,0,0,0,0
16:00 24/02/2013,1,A1,0,0,10,10.36,160,0,0,0,1
20:00 24/02/2013,0,NONE,0,0,10,4.61,200,0,0,0,0
00:00 25/02/2013,0,NONE,0,0,10,4.61,340,0,0,0,0
04:00 25/02/2013,0,NONE,0,0,7,4.61,160,0,0,1,0
08:00 25/02/2013,0,NONE,0,0,9,13.8,160,0,0,0,0
12:00 25/02/2013,0,NONE,0,0,9,17.27,160,0,0,0,0
16:00 25/02/2013,0,NONE,0,0,10,13.8,180,0,0,0,1
20:00 25/02/2013,0,NONE,0,0,10,12.66,150,0,0,0,0
00:00 26/02/2013,0,NONE,0,0,10,18.41,180,0,0,0,0
04:00 26/02/2013,1,A1,0,0,10,12.66,180,0,0,1,0
08:00 26/02/2013,0,NONE,0,0,10,16.11,200,0,1,0,0
12:00 26/02/2013,0,NONE,0,0.001,10,18.41,190,0,0,0,0
16:00 26/02/2013,0,NONE,0,0,10,10.36,200,0,0,0,1
20:00 26/02/2013,0,NONE,0,0,9,6.91,190,0,0,0,0
00:00 27/02/2013,0,NONE,0,0,9,9.22,270,0,0,0,0
04:00 27/02/2013,0,NONE,0,0,1.5,9.22,310,1,2,1,0
08:00 27/02/2013,1,A1,0,0.01,8,11.5,330,0,0,0,0
12:00 27/02/2013,1,A1,0,0.15,1.75,6.91,280,1,3,0,0
16:00 27/02/2013,0,NONE,0,0,6,10.36,320,0,1,0,1
20:00 27/02/2013,0,NONE,0,0.04,3,5.75,310,1,1,0,0
00:00 28/02/2013,0,NONE,0,0.001,10,9.22,320,0,1,0,0
04:00 28/02/2013,0,NONE,0,0,10,13.8,320,0,0,1,0
08:00 28/02/2013,0,NONE,0,0,10,11.5,340,0,0,0,0
12:00 28/02/2013,0,NONE,0,0,10,9.22,330,0,0,0,0
16:00 28/02/2013,1,A1,0,0,10,5.75,260,0,0,0,1
20:00 28/02/2013,0,NONE,0,0,10,6.91,280,0,0,0,0
1/3/2013 0:00,0,NONE,0,0.001,10,5.75,310,0,0,0,0
1/3/2013 4:00,0,NONE,0,0,10,11.5,320,0,0,1,0
1/3/2013 8:00,0,NONE,0,0,10,13.8,320,0,0,0,0
1/3/2013 12:00,0,NONE,0,0,10,10.36,330,0,0,0,0
1/3/2013 16:00,0,NONE,0,0,10,9.22,330,0,1,0,1
1/3/2013 20:00,0,NONE,0,0.001,9,10.36,340,0,0,0,0
2/3/2013 0:00,0,NONE,0,0,10,12.66,320,0,0,0,0
2/3/2013 4:00,0,NONE,0,0,10,14.97,340,0,0,1,0
2/3/2013 8:00,0,NONE,0,0,10,13.8,330,0,0,0,0
2/3/2013 12:00,1,A1,0,0,10,18.41,320,0,0,0,0
2/3/2013 16:00,0,NONE,0,0,10,12.66,310,0,0,0,1
2/3/2013 20:00,0,NONE,0,0,10,5.75,320,0,0,0,0
3/3/2013 0:00,0,NONE,0,0.001,10,8.05,330,0,1,0,0
3/3/2013 4:00,0,NONE,0,0,10,6.91,300,0,1,1,0
3/3/2013 8:00,0,NONE,0,0,10,13.8,330,0,0,0,0
3/3/2013 12:00,0,NONE,0,0,10,18.41,290,0,0,0,0
3/3/2013 16:00,0,NONE,0,0,10,17.27,280,0,0,0,1
3/3/2013 20:00,0,NONE,0,0,10,17.27,320,0,0,0,0
4/3/2013 0:00,0,NONE,0,0,10,13.8,320,0,0,0,0
4/3/2013 4:00,0,NONE,0,0,10,9.22,340,0,0,1,0
4/3/2013 8:00,1,A1,0,0,10,11.5,360,0,0,0,0
4/3/2013 12:00,0,NONE,0,0,10,5.75,100,0,0,0,0
4/3/2013 16:00,0,NONE,0,0,10,9.22,40,0,0,0,1
4/3/2013 20:00,0,NONE,0,0,10,4.61,340,0,0,0,0
5/3/2013 0:00,0,NONE,0,0,10,3.44,340,0,0,0,0
5/3/2013 4:00,0,NONE,0,0,10,3.44,330,0,0,1,0
5/3/2013 8:00,1,A1,0,0,10,9.22,150,0,0,0,0
5/3/2013 12:00,0,NONE,0,0,10,14.97,150,0,0,0,0
5/3/2013 16:00,1,A1,0,0,9,11.5,150,0,0,0,1
5/3/2013 20:00,0,NONE,0,0,10,6.91,210,0,0,0,0
6/3/2013 0:00,0,NONE,0,0,10,5.75,270,0,0,0,0
6/3/2013 4:00,0,NONE,0,0,10,8.05,230,0,0,1,0
6/3/2013 8:00,0,NONE,0,0,10,14.97,260,0,0,0,0
6/3/2013 12:00,0,NONE,0,0.001,9,16.11,280,0,1,0,0
6/3/2013 16:00,0,NONE,0,0,10,21.85,270,0,0,0,1
6/3/2013 20:00,0,NONE,0,0,10,13.8,300,0,0,0,0
7/3/2013 0:00,0,NONE,0,0,10,11.5,320,0,0,0,0
7/3/2013 4:00,0,NONE,0,0,10,10.36,320,0,0,1,0
7/3/2013 8:00,0,NONE,0,0,10,11.5,320,0,0,0,0
7/3/2013 12:00,0,NONE,0,0,10,9.22,60,0,0,0,0
7/3/2013 16:00,0,NONE,0,0,10,6.91,50,0,0,0,1
7/3/2013 20:00,0,NONE,0,0,10,8.05,350,0,0,0,0
8/3/2013 0:00,0,NONE,0,0,9,6.91,330,0,0,0,0
8/3/2013 4:00,0,NONE,0,0,10,8.05,340,0,0,1,0
8/3/2013 8:00,0,NONE,0,0,10,10.36,350,0,0,0,0
8/3/2013 12:00,0,NONE,0,0,10,12.66,80,0,0,0,0
8/3/2013 16:00,0,NONE,0,0,10,11.5,50,0,0,0,1
8/3/2013 20:00,0,NONE,0,0,10,8.05,350,0,0,0,0
9/3/2013 0:00,0,NONE,0,0,10,5.75,10,0,0,0,0
9/3/2013 4:00,0,NONE,0,0,9,6.91,310,0,0,1,0
9/3/2013 8:00,0,NONE,0,0,10,12.66,70,0,0,0,0
9/3/2013 12:00,0,NONE,0,0,10,14.97,50,0,0,0,0
9/3/2013 16:00,0,NONE,0,0,10,13.8,60,0,0,0,1
9/3/2013 20:00,0,NONE,0,0,10,14.97,60,0,0,0,0
10/3/2013 0:00,0,NONE,1,0,10,13.8,90,0,0,0,0
10/3/2013 4:00,0,NONE,1,0,10,12.66,80,0,0,1,0
10/3/2013 8:00,0,NONE,1,0,10,17.27,90,0,0,0,0
10/3/2013 12:00,0,NONE,1,0,10,14.97,80,0,0,0,0
10/3/2013 16:00,0,NONE,1,0,10,16.11,90,0,0,0,1
10/3/2013 20:00,0,NONE,1,0,10,14.97,90,0,0,0,0
11/3/2013 0:00,0,NONE,0,0,6,17.27,100,1,0,0,0
11/3/2013 4:00,0,NONE,0,0,7,13.8,130,0,0,1,0
11/3/2013 8:00,0,NONE,0,0,10,17.27,130,0,0,0,0
11/3/2013 12:00,1,A1,0,0,10,18.41,120,0,0,0,0
11/3/2013 16:00,0,NONE,0,0,10,13.8,140,0,0,0,1
11/3/2013 20:00,0,NONE,0,0,10,11.5,140,0,0,0,0
12/3/2013 0:00,0,NONE,0,0,10,11.5,140,0,0,0,0
12/3/2013 4:00,0,NONE,0,0,10,11.5,170,0,0,1,0
12/3/2013 8:00,0,NONE,0,0,10,16.11,170,0,0,0,0
12/3/2013 12:00,1,A1,0,0,10,18.41,170,0,1,0,0
12/3/2013 16:00,0,NONE,0,0.001,10,11.5,230,0,0,0,1
12/3/2013 20:00,0,NONE,0,0,10,6.91,240,0,0,0,0
00:00 13/03/2013,0,NONE,0,0,10,9.22,310,0,0,0,0
04:00 13/03/2013,0,NONE,0,0,10,13.8,330,0,0,1,0
08:00 13/03/2013,0,NONE,0,0,10,13.8,340,0,0,0,0
12:00 13/03/2013,0,NONE,0,0,10,17.27,10,0,0,0,0
16:00 13/03/2013,1,A1,0,0,10,16.11,40,0,0,0,1
20:00 13/03/2013,1,A1,0,0,10,6.91,20,0,0,0,0
00:00 14/03/2013,0,NONE,0,0,10,6.91,310,0,0,0,0
04:00 14/03/2013,1,A1,0,0,10,12.66,340,0,0,1,0
08:00 14/03/2013,0,NONE,0,0,10,16.11,350,0,0,0,0
12:00 14/03/2013,0,NONE,0,0,10,21.85,50,0,0,0,0
16:00 14/03/2013,1,A1,0,0,10,23.02,40,0,0,0,1
20:00 14/03/2013,0,NONE,0,0,10,11.5,20,0,0,0,0
00:00 15/03/2013,0,NONE,0,0,10,12.66,350,0,0,0,0
04:00 15/03/2013,1,A1,0,0,10,11.5,340,0,0,1,0
08:00 15/03/2013,0,NONE,0,0,10,12.66,350,0,0,0,0
12:00 15/03/2013,1,A1,0,0,10,12.66,40,0,0,0,0
16:00 15/03/2013,0,NONE,0,0,10,12.66,60,0,0,0,1
20:00 15/03/2013,0,NONE,0,0,10,5.75,70,0,0,0,0
00:00 16/03/2013,0,NONE,0,0,10,3.44,340,0,0,0,0
04:00 16/03/2013,0,NONE,0,0,10,3.44,10,0,0,1,0
08:00 16/03/2013,0,NONE,0,0,10,9.22,140,0,0,0,0
12:00 16/03/2013,0,NONE,0,0,10,14.97,120,0,0,0,0
16:00 16/03/2013,0,NONE,0,0,10,12.66,150,0,0,0,1
20:00 16/03/2013,1,A1,0,0,10,10.36,150,0,0,0,0
00:00 17/03/2013,0,NONE,0,0,10,3.44,260,0,0,0,0
04:00 17/03/2013,0,NONE,0,0,10,3.44,330,0,0,1,0
08:00 17/03/2013,0,NONE,0,0,10,12.66,120,0,0,0,0
12:00 17/03/2013,0,NONE,0,0,10,16.11,120,0,0,0,0
16:00 17/03/2013,0,NONE,0,0,10,11.5,140,0,0,0,1
20:00 17/03/2013,0,NONE,0,0,10,9.22,130,0,0,0,0
00:00 18/03/2013,0,NONE,0,0,10,8.05,150,0,0,0,0
04:00 18/03/2013,0,NONE,0,0,10,12.66,150,0,0,1,0
08:00 18/03/2013,0,NONE,0,0,10,18.41,150,0,0,0,0
12:00 18/03/2013,0,NONE,0,0,9,19.57,140,0,0,0,0
16:00 18/03/2013,0,NONE,0,0,7,12.66,180,0,1,0,1
20:00 18/03/2013,1,A1,0,0.001,9,9.22,350,0,1,0,0
00:00 19/03/2013,0,NONE,0,0,4,6.91,210,1,1,0,0
04:00 19/03/2013,0,NONE,0,0.02,8,12.66,180,0,1,1,0
08:00 19/03/2013,1,A1,0,0.001,10,9.22,300,0,1,0,0
12:00 19/03/2013,1,A1,0,0,10,9.22,280,0,0,0,0
16:00 19/03/2013,0,NONE,0,0,10,9.22,120,0,0,0,1
20:00 19/03/2013,0,NONE,0,0,8,0,0,0,0,0,0
00:00 20/03/2013,0,NONE,0,0,10,5.75,290,0,0,0,0
04:00 20/03/2013,0,NONE,0,0,4,3.44,310,1,0,1,0
08:00 20/03/2013,0,NONE,0,0,7,10.36,130,0,0,0,0
12:00 20/03/2013,0,NONE,0,0,10,13.8,130,0,0,0,0
16:00 20/03/2013,0,NONE,0,0,10,12.66,140,0,0,0,1
20:00 20/03/2013,0,NONE,0,0,10,14.97,300,0,0,0,0
00:00 21/03/2013,0,NONE,0,0,10,10.36,300,0,0,0,0
04:00 21/03/2013,0,NONE,0,0,10,12.66,320,0,0,1,0
08:00 21/03/2013,0,NONE,0,0,10,11.5,10,0,0,0,0
12:00 21/03/2013,2,A1,0,0,10,10.36,70,0,0,0,0
16:00 21/03/2013,0,NONE,0,0,10,10.36,60,0,0,0,1
20:00 21/03/2013,0,NONE,0,0,9,4.61,130,0,0,0,0
00:00 22/03/2013,0,NONE,0,0,10,0,0,0,0,0,0
04:00 22/03/2013,0,NONE,0,0,7,5.75,130,0,0,1,0
08:00 22/03/2013,0,NONE,0,0,10,13.8,130,0,0,0,0
12:00 22/03/2013,0,NONE,0,0,10,14.97,120,0,0,0,0
16:00 22/03/2013,0,NONE,0,0.001,10,12.66,170,0,0,0,1
20:00 22/03/2013,2,A1,0,0,10,6.91,170,0,0,0,0
00:00 23/03/2013,0,NONE,0,0,10,8.05,200,0,0,0,0
04:00 23/03/2013,0,NONE,0,0.001,6,4.61,190,1,0,1,0
08:00 23/03/2013,0,NONE,0,0,9,12.66,190,0,0,0,0
12:00 23/03/2013,0,NONE,0,0,10,16.11,150,0,0,0,0
16:00 23/03/2013,0,NONE,0,0,10,16.11,140,0,0,0,1
20:00 23/03/2013,0,NONE,0,0,7,5.75,190,0,0,0,0
00:00 24/03/2013,0,NONE,0,0,5,5.75,160,1,0,0,0
04:00 24/03/2013,1,A1,0,0,5,11.5,190,1,0,1,0
08:00 24/03/2013,0,NONE,0,0,9,19.57,200,0,0,0,0
12:00 24/03/2013,0,NONE,0,0,6,25.32,220,1,0,0,0
16:00 24/03/2013,0,NONE,0,0,7,21.85,250,0,0,0,1
20:00 24/03/2013,0,NONE,0,0,10,10.36,250,0,0,0,0
00:00 25/03/2013,0,NONE,0,0,10,9.22,260,0,0,0,0
04:00 25/03/2013,0,NONE,0,0,7,10.36,320,0,0,1,0
08:00 25/03/2013,0,NONE,0,0,8,12.66,320,0,0,0,0
12:00 25/03/2013,0,NONE,0,0,10,13.8,320,0,0,0,0
16:00 25/03/2013,0,NONE,0,0,10,14.97,350,0,0,0,1
20:00 25/03/2013,0,NONE,0,0,10,12.66,340,0,0,0,0
00:00 26/03/2013,0,NONE,0,0,10,13.8,320,0,0,0,0
04:00 26/03/2013,0,NONE,0,0,10,20.71,350,0,0,1,0
08:00 26/03/2013,0,NONE,0,0,10,18.41,340,0,0,0,0
12:00 26/03/2013,0,NONE,0,0,10,23.02,330,0,0,0,0
16:00 26/03/2013,0,NONE,0,0,10,17.27,320,0,0,0,1
20:00 26/03/2013,0,NONE,0,0,10,17.27,330,0,0,0,0
00:00 27/03/2013,0,NONE,0,0,10,10.36,310,0,0,0,0
04:00 27/03/2013,0,NONE,0,0,10,11.5,330,0,0,1,0
08:00 27/03/2013,0,NONE,0,0,10,16.11,330,0,0,0,0
12:00 27/03/2013,0,NONE,0,0,10,11.5,350,0,0,0,0
16:00 27/03/2013,0,NONE,0,0,10,12.66,40,0,0,0,1
20:00 27/03/2013,0,NONE,0,0,10,6.91,360,0,0,0,0
00:00 28/03/2013,0,NONE,0,0,10,6.91,350,0,0,0,0
04:00 28/03/2013,1,A1,0,0,10,8.05,350,0,0,1,0
08:00 28/03/2013,0,NONE,0,0,10,10.36,360,0,0,0,0
12:00 28/03/2013,0,NONE,0,0,10,12.66,60,0,0,0,0
16:00 28/03/2013,0,NONE,0,0,10,14.97,60,0,0,0,1
20:00 28/03/2013,0,NONE,0,0,10,9.22,30,0,0,0,0
00:00 29/03/2013,0,NONE,0,0,10,5.75,350,0,0,0,0
04:00 29/03/2013,0,NONE,0,0,10,8.05,350,0,0,1,0
08:00 29/03/2013,0,NONE,0,0,10,14.97,50,0,0,0,0
12:00 29/03/2013,0,NONE,0,0,10,14.97,70,0,0,0,0
16:00 29/03/2013,1,A1,0,0,10,14.97,100,0,0,0,1
20:00 29/03/2013,0,NONE,0,0,10,9.22,90,0,0,0,0
00:00 30/03/2013,1,A1,0,0,10,6.91,90,0,0,0,0
04:00 30/03/2013,0,NONE,0,0,10,8.05,90,0,0,1,0
08:00 30/03/2013,0,NONE,0,0,10,10.36,90,0,0,0,0
12:00 30/03/2013,2,A1,0,0,10,12.66,110,0,0,0,0
16:00 30/03/2013,0,NONE,0,0,10,10.36,100,0,0,0,1
20:00 30/03/2013,1,A1,0,0,10,10.36,130,0,0,0,0
00:00 31/03/2013,1,A1,1,0,10,9.22,120,0,0,0,0
04:00 31/03/2013,0,NONE,1,0,10,8.05,150,0,0,1,0
08:00 31/03/2013,0,NONE,1,0,10,14.97,140,0,0,0,0
12:00 31/03/2013,0,NONE,1,0,10,17.27,150,0,0,0,0
16:00 31/03/2013,0,NONE,1,0,10,16.11,140,0,0,0,1
20:00 31/03/2013,0,NONE,1,0,10,6.91,140,0,0,0,0
1/4/2013 0:00,0,NONE,0,0,10,9.22,170,0,0,0,0
1/4/2013 4:00,0,NONE,0,0,9,8.05,170,0,0,1,0
1/4/2013 8:00,0,NONE,0,0,10,11.5,180,0,0,0,0
1/4/2013 12:00,1,A1,0,0,10,12.66,200,0,0,0,0
1/4/2013 16:00,0,NONE,0,0.07,7,9.22,200,0,1,0,1
1/4/2013 20:00,0,NONE,0,0.11,10,5.75,210,0,0,0,0
2/4/2013 0:00,0,NONE,0,0,10,5.75,290,0,0,0,0
2/4/2013 4:00,0,NONE,0,0,0.25,6.91,320,1,0,1,0
2/4/2013 8:00,0,NONE,0,0,2.5,6.91,330,1,0,0,0
2/4/2013 12:00,0,NONE,0,0,10,13.8,100,0,0,0,0
